File ID,Hoofdkenmerk,Score
bbb0d942-a1c9-5a2d-a36b-2ab007243a1f,Invloed,2
bbb0d942-a1c9-5a2d-a36b-2ab007243a1f,Sociabiliteit,5
bbb0d942-a1c9-5a2d-a36b-2ab007243a1f,Gedrevenheid,6
bbb0d942-a1c9-5a2d-a36b-2ab007243a1f,Structuur,3
bbb0d942-a1c9-5a2d-a36b-2ab007243a1f,Stabiliteit,7
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Invloed,7
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Sociabiliteit,8
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Gedrevenheid,6
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Structuur,6
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Stabiliteit,7
06f319de-6e2d-596f-a545-d3fed5b048f1,Invloed,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Sociabiliteit,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Gedrevenheid,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Structuur,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Stabiliteit,5
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Invloed,7
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Sociabiliteit,6
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Gedrevenheid,4
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Structuur,6
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Stabiliteit,6
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Invloed,2
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Sociabiliteit,3
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Gedrevenheid,2
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Structuur,5
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Stabiliteit,3
061a8da0-102b-58ec-9536-67e4018e4894,Invloed,6
061a8da0-102b-58ec-9536-67e4018e4894,Sociabiliteit,6
061a8da0-102b-58ec-9536-67e4018e4894,Gedrevenheid,7
061a8da0-102b-58ec-9536-67e4018e4894,Structuur,6
061a8da0-102b-58ec-9536-67e4018e4894,Stabiliteit,8
eb695653-6a34-557a-aa9b-90a16a666a9b,Invloed,6
eb695653-6a34-557a-aa9b-90a16a666a9b,Sociabiliteit,8
eb695653-6a34-557a-aa9b-90a16a666a9b,Gedrevenheid,9
eb695653-6a34-557a-aa9b-90a16a666a9b,Structuur,10
eb695653-6a34-557a-aa9b-90a16a666a9b,Stabiliteit,9
24e2d531-6fab-5f5b-9282-a488302c6547,Invloed,5
24e2d531-6fab-5f5b-9282-a488302c6547,Sociabiliteit,5
24e2d531-6fab-5f5b-9282-a488302c6547,Gedrevenheid,5
24e2d531-6fab-5f5b-9282-a488302c6547,Structuur,4
24e2d531-6fab-5f5b-9282-a488302c6547,Stabiliteit,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Invloed,8
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Sociabiliteit,6
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Gedrevenheid,8
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Structuur,9
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Stabiliteit,9
b33aa947-10e1-53b7-ad59-affc46fac901,Invloed,4
b33aa947-10e1-53b7-ad59-affc46fac901,Sociabiliteit,4
b33aa947-10e1-53b7-ad59-affc46fac901,Gedrevenheid,6
b33aa947-10e1-53b7-ad59-affc46fac901,Structuur,5
b33aa947-10e1-53b7-ad59-affc46fac901,Stabiliteit,6
228c72c7-39f3-5090-883c-8e71882f4963,Invloed,7
228c72c7-39f3-5090-883c-8e71882f4963,Sociabiliteit,4
228c72c7-39f3-5090-883c-8e71882f4963,Gedrevenheid,5
228c72c7-39f3-5090-883c-8e71882f4963,Structuur,4
228c72c7-39f3-5090-883c-8e71882f4963,Stabiliteit,6
c636db50-3f4e-5aaa-a98b-965b132f4859,Invloed,5
c636db50-3f4e-5aaa-a98b-965b132f4859,Sociabiliteit,7
c636db50-3f4e-5aaa-a98b-965b132f4859,Gedrevenheid,6
c636db50-3f4e-5aaa-a98b-965b132f4859,Structuur,6
c636db50-3f4e-5aaa-a98b-965b132f4859,Stabiliteit,4
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Invloed,8
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Sociabiliteit,5
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Gedrevenheid,7
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Structuur,7
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Stabiliteit,5
8783258b-64d3-5d41-92cf-08532d074f44,Invloed,8
8783258b-64d3-5d41-92cf-08532d074f44,Sociabiliteit,7
8783258b-64d3-5d41-92cf-08532d074f44,Gedrevenheid,8
8783258b-64d3-5d41-92cf-08532d074f44,Structuur,6
8783258b-64d3-5d41-92cf-08532d074f44,Stabiliteit,8
709c252c-5841-547c-bc0d-099fa1d0052b,Invloed,3
709c252c-5841-547c-bc0d-099fa1d0052b,Sociabiliteit,5
709c252c-5841-547c-bc0d-099fa1d0052b,Gedrevenheid,6
709c252c-5841-547c-bc0d-099fa1d0052b,Structuur,6
709c252c-5841-547c-bc0d-099fa1d0052b,Stabiliteit,9
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Invloed,4
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Sociabiliteit,7
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Gedrevenheid,6
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Structuur,5
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Stabiliteit,7
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Invloed,1
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Sociabiliteit,3
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Gedrevenheid,4
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Structuur,8
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Stabiliteit,5
3e44802d-3364-5f3a-af67-a038e335a656,Invloed,7
3e44802d-3364-5f3a-af67-a038e335a656,Sociabiliteit,4
3e44802d-3364-5f3a-af67-a038e335a656,Gedrevenheid,4
3e44802d-3364-5f3a-af67-a038e335a656,Structuur,4
3e44802d-3364-5f3a-af67-a038e335a656,Stabiliteit,2
645025be-9089-5afa-a2e1-5b77a6593f13,Invloed,5
645025be-9089-5afa-a2e1-5b77a6593f13,Sociabiliteit,4
645025be-9089-5afa-a2e1-5b77a6593f13,Gedrevenheid,5
645025be-9089-5afa-a2e1-5b77a6593f13,Structuur,6
645025be-9089-5afa-a2e1-5b77a6593f13,Stabiliteit,5
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Invloed,5
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Sociabiliteit,5
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Gedrevenheid,6
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Structuur,4
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Stabiliteit,4
980717fa-cb0e-5995-a07f-d7eabf81f302,Invloed,3
980717fa-cb0e-5995-a07f-d7eabf81f302,Sociabiliteit,4
980717fa-cb0e-5995-a07f-d7eabf81f302,Gedrevenheid,5
980717fa-cb0e-5995-a07f-d7eabf81f302,Structuur,7
980717fa-cb0e-5995-a07f-d7eabf81f302,Stabiliteit,3
5e3ed26e-b8d0-53f5-be5a-38296109877d,Invloed,5
5e3ed26e-b8d0-53f5-be5a-38296109877d,Sociabiliteit,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Gedrevenheid,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Structuur,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Stabiliteit,6
740200fb-ceec-58a1-a4da-f24c997943de,Invloed,5
740200fb-ceec-58a1-a4da-f24c997943de,Sociabiliteit,7
740200fb-ceec-58a1-a4da-f24c997943de,Gedrevenheid,4
740200fb-ceec-58a1-a4da-f24c997943de,Structuur,6
740200fb-ceec-58a1-a4da-f24c997943de,Stabiliteit,5
d73cd100-0c15-518b-874f-03a8811ebd04,Invloed,3
d73cd100-0c15-518b-874f-03a8811ebd04,Sociabiliteit,8
d73cd100-0c15-518b-874f-03a8811ebd04,Gedrevenheid,7
d73cd100-0c15-518b-874f-03a8811ebd04,Structuur,7
d73cd100-0c15-518b-874f-03a8811ebd04,Stabiliteit,7
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Invloed,4
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Sociabiliteit,2
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Gedrevenheid,4
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Structuur,9
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Stabiliteit,5
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Invloed,4
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Sociabiliteit,6
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Gedrevenheid,6
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Structuur,6
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Stabiliteit,4
0b987c95-d61b-5d7f-925c-9c894e0937ce,Invloed,3
